"","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP"
"233",0.680026981729524,0.605251953080967,0.678454474027616,-1.36936830218561,-1.29459327353706,-1.36779579448371
"234",0.673500463028107,0.598537841439014,0.671216463011279,-1.35270037138791,-1.27773774979882,-1.35041637137108
"235",0.665994871040168,0.591698082821586,0.664108362860858,-1.33505336730369,-1.2607565790851,-1.33316685912438
"236",0.657529887777757,0.584808246522764,0.657045871946519,-1.31644697194499,-1.24372533069,-1.31596295611375
"237",0.648125195252928,0.577943901836631,0.649944688638429,-1.29690086732387,-1.22671957390758,-1.29872036070937
"238",0.637800475477731,0.571180618057269,0.642720511306752,-1.27643473545239,-1.20981487803193,-1.28135477128141
"239",0.626749561335935,0.564579413418488,0.635313541355959,-1.25524240921431,-1.19307226129686,-1.26380638923433
"240",0.615862889198164,0.558143101913006,0.627761992327738,-1.23421432498025,-1.17649453769509,-1.24611342810983
"241",0.606205046306764,0.551859946473272,0.620128580798082,-1.21441506999257,-1.16006997015907,-1.22833860448388
"242",0.598840619904075,0.545718210031732,0.612476023342983,-1.19690923149359,-1.14378682162125,-1.2105446349325
"243",0.594502113674711,0.539699883277344,0.604862542482467,-1.18242931316794,-1.12762708277057,-1.1927897419757
"244",0.592593697072366,0.533761867925111,0.597328384512702,-1.17037948446931,-1.11154765532205,-1.17511417190965
"245",0.592187455993006,0.527854793446546,0.589909301673888,-1.15983183129366,-1.0954991687472,-1.15755367697455
"246",0.592355476332595,0.521929289313162,0.582641046206225,-1.14985843953697,-1.07943225251753,-1.1401440094106
"247",0.5921698439871,0.515935984996473,0.575559370349917,-1.13953139509519,-1.06329753610456,-1.122920921458
"248",0.590832407158765,0.509835859815462,0.56868278450432,-1.12805254617056,-1.04705599882726,-1.10590292351612
"249",0.588064063274962,0.503631292478992,0.561960831705431,-1.11514279019048,-1.03071001939451,-1.08903955862095
"250",0.583715472069344,0.497335011543396,0.555325813148402,-1.10065278688857,-1.01427232636262,-1.07226312796763
