"","V1","V2","V3","V4","V5","V6"
"1",-0.174157770479009,-0.0844192146039981,-0.112213831065998,-2.8326933824427,-2.92243193831771,-2.89463732185571
"2",-0.170961195617208,-0.0798365252709276,-0.107670532017537,-2.82586868430123,-2.91699335464751,-2.8891593479009
"3",-0.167803852490974,-0.0752567930948628,-0.103115761209444,-2.81900475442419,-2.9115518138203,-2.88369284570572
"4",-0.164539197296946,-0.0706820676834888,-0.0985545461439436,-2.81224813661495,-2.90610526622841,-2.87823278776795
"5",-0.161020686231762,-0.0661143986444897,-0.0939919143232614,-2.80574537467686,-2.90065166226414,-2.87277414658536
"6",-0.157144385418044,-0.0615561422125622,-0.0894320648184024,-2.79960040248731,-2.89518864569279,-2.86731272308695
"7",-0.152976800682339,-0.0570108811304484,-0.0848758829754898,-2.79374671421974,-2.88971263377164,-2.86184763192659
"8",-0.148627047777179,-0.052482504767903,-0.080323425709427,-2.78807519412163,-2.88421973713091,-2.85637881618939
"9",-0.144204242455094,-0.0479749024946796,-0.0757747499351169,-2.78247672644045,-2.87870606640086,-2.85090621896043
"10",-0.139817500468613,-0.043491963680533,-0.0712299125674628,-2.77684219542366,-2.87316773221174,-2.84542978332481
"11",-0.135550046042579,-0.0390385348550049,-0.0666891603111729,-2.77108837684642,-2.86759988803399,-2.83994926257783
"12",-0.131381537291081,-0.0346232911867901,-0.0621534990301771,-2.76523561259465,-2.86199385869894,-2.83446365085555
"13",-0.127265740800518,-0.0302558650043707,-0.0576241243782102,-2.75933013608194,-2.85634001187809,-2.82897175250425
"14",-0.123156423157293,-0.0259458886362296,-0.0531022320090074,-2.75341818072189,-2.85062871524296,-2.82347237187018
"15",-0.119007350947806,-0.0217029944108488,-0.0485890175763035,-2.74754597992811,-2.84485033646506,-2.81796431329961
"16",-0.114768746118347,-0.017532844164764,-0.0440856929278275,-2.7417633117543,-2.83899921370788,-2.81244636494482
"17",-0.110376652054774,-0.0134252177667214,-0.0395935346872826,-2.7361341328146,-2.83308556710265,-2.80691725018209
"18",-0.105763567502832,-0.0093659245935209,-0.0351138356723665,-2.73072594436327,-2.82712358727258,-2.80137567619373
"19",-0.100861991208269,-0.00534077402196154,-0.0306478887007761,-2.72560624765456,-2.82112746484087,-2.79582035016205
"20",-0.0956044219168314,-0.00133557542884314,-0.0261969865902091,-2.72084254394272,-2.81511139043071,-2.79024997926935
"21",-0.0899626506793407,0.00266215571072408,-0.0217624721091793,-2.71646304217694,-2.80908784856701,-2.78466322074711
"22",-0.0840656377669197,0.00665807952838478,-0.0173458878294682,-2.71233878208609,-2.8030624993814,-2.77905853202355
"23",-0.0780816357557652,0.0106561500574732,-0.0129488262736737,-2.70830151109398,-2.79703929690722,-2.77343432057607
"24",-0.0721788972220751,0.0146603213313228,-0.00857287996439431,-2.7041829766244,-2.7910221951778,-2.76778899388208
"25",-0.0665256747420463,0.0186745473832679,-0.00421964142422765,-2.69981492610115,-2.78501514822647,-2.76212095941897
"26",-0.0612561843430926,0.0227017570301922,0.000110236227624178,-2.69506314349684,-2.77902108487012,-2.75642956406755
"27",-0.0563684958574915,0.0267407782231807,0.00441985748554551,-2.68992955897917,-2.77303883305984,-2.7507179123222
"28",-0.0518266425687365,0.0307894136968686,0.00871326624731707,-2.68445013926465,-2.76706619553026,-2.7449900480807
"29",-0.0475946577603216,0.0348454661858907,0.0129945064107193,-2.67866085106979,-2.76110097501601,-2.73925001524084
"30",-0.0436365747157407,0.0389067384248818,0.0172676218735324,-2.6725976611111,-2.75514097425173,-2.73350185770038
"31",-0.0399108151575602,0.0429717355786756,0.0215344528689789,-2.66630214766601,-2.74918469840225,-2.72774741569255
"32",-0.0363533545646384,0.0470417725329002,0.0257880249720468,-2.65983833525566,-2.7432334623532,-2.72197971479235
"33",-0.0328945568549073,0.0511188666033813,0.0300191600931655,-2.65327585996212,-2.73728928342041,-2.7161895769102
"34",-0.0294647859462978,0.0552050351059456,0.0342186801427647,-2.64668435786746,-2.7313541789197,-2.71036782395652
"35",-0.0260040633084829,0.0593014340310111,0.0383794714180966,-2.64012380750201,-2.7254293048415,-2.70450734222858
"36",-0.0224910406180988,0.0634057740673648,0.0425026777637063,-2.63361555718912,-2.71951237187458,-2.69860927557092
"37",-0.0189140271035238,0.0675149045783851,0.046591507410961,-2.62717129770042,-2.71360022938233,-2.69267683221491
"38",-0.0152613319931352,0.0716256749274511,0.0506491685912286,-2.62080271980754,-2.70768972672812,-2.6867132203919
"39",-0.0115212645153113,0.075734934477941,0.0546788695358763,-2.61452151428209,-2.70177771327534,-2.68072164833328
"40",-0.00768194033935409,0.0798386775115039,0.0586847983275055,-2.60833956545478,-2.69586018330563,-2.67470630412164
"41",-0.0037307008982654,0.0839294779828677,0.0626750624536507,-2.60226953189259,-2.68992971077373,-2.66867529524451
"42",0.000345305934028996,0.0879990547650309,0.0666587492530804,-2.59632426572162,-2.68397801455262,-2.66263770904067
"43",0.00455893228360264,0.0920391267309911,0.0706449460645627,-2.59051661906792,-2.67799681351531,-2.65660263284888
"44",0.00892303027652976,0.096041412753747,0.074642740226866,-2.58485944405757,-2.67197782653479,-2.65057915400791
"45",0.0134468542040164,0.100000830142854,0.0786566999196333,-2.57936199498179,-2.66591597092063,-2.64457184069741
"46",0.0181252670177997,0.103925089954097,0.0826733166860092,-2.5740191347923,-2.6598189577286,-2.63856718446051
"47",0.0229495338347486,0.107825101679821,0.0866745629100125,-2.56882212860598,-2.65369769645105,-2.63254715768124
"48",0.0279109197717327,0.111711774812367,0.0906424109756626,-2.56376224153969,-2.64756309658033,-2.62649373274362
"49",0.0330006899456208,0.11559601884408,0.0945588332669786,-2.55883073871031,-2.64142606760877,-2.62038888203167
"50",0.0381962953015205,0.119486037291017,0.098411914453207,-2.55400507106294,-2.63529481305243,-2.61422069021462
"51",0.0434199300974898,0.123379209764092,0.102214188344502,-2.54920743285564,-2.62916671252224,-2.60800169110265
"52",0.0485799744198252,0.127270209897931,0.105984301036247,-2.5443462041747,-2.62303643965281,-2.60175053079112
"53",0.053584808354823,0.131153711327165,0.109740898623823,-2.53932976510643,-2.61689866807877,-2.59548585537543
"54",0.0583428119887794,0.135024387686419,0.113502627202612,-2.53406649573711,-2.61074807143475,-2.58922631095094
"55",0.0627918712450443,0.138877536142228,0.117284560728405,-2.52849428199011,-2.60457994688729,-2.58298697147347
"56",0.0669878953951843,0.14271094798875,0.121087484598626,-2.52266903313697,-2.59839208573054,-2.57676862234042
"57",0.07101629954782,0.146523038052048,0.124908612071109,-2.51667616428634,-2.59218290279057,-2.57056847680963
"58",0.0749624988115713,0.150312221158184,0.128745156403687,-2.51060109054682,-2.58595081289343,-2.56438374813893
"59",0.0789119082950585,0.154076912133223,0.132594330854192,-2.50452922702703,-2.5796942308652,-2.55821164958617
"60",0.0829100146145544,0.157815404718078,0.136452964742605,-2.49850606034326,-2.57341145044678,-2.55204901047131
"61",0.0868425904169402,0.161525508313068,0.140316351637485,-2.49241736314237,-2.5671002810385,-2.54589112436292
"62",0.0905554798567494,0.165204911233361,0.144179401169538,-2.48610897957891,-2.56075841095552,-2.5397329008917
"63",0.0938945270885156,0.168851301794126,0.148037022969472,-2.47942675380741,-2.55438352851302,-2.53356924968836
"64",0.0967767984141383,0.172462647718819,0.151883585923361,-2.47228775212976,-2.54797360143444,-2.52739453963898
"65",0.0994042487249818,0.17603803436404,0.155711295938761,-2.46489392943733,-2.54152771507639,-2.52120097665111
"66",0.102050055059776,0.179576826494676,0.159511818178594,-2.45751846276885,-2.53504523420375,-2.51498022588767
"67",0.104987394457251,0.183078388875615,0.163276817805786,-2.45043452916306,-2.52852552358142,-2.50872395251159
"68",0.108489443956138,0.186542086271742,0.16699795998326,-2.44391530565867,-2.52196794797428,-2.50242382168579
"69",0.1127439929419,0.189969209937688,0.170669328394383,-2.43814858164116,-2.51537379863695,-2.49607391709365
"70",0.117597280186942,0.193368757087042,0.174294680804288,-2.43298059588293,-2.50875207278303,-2.48967799650028
"71",0.122810156810401,0.196751651423137,0.177880193498552,-2.42817219950312,-2.50211369411586,-2.48324223619127
"72",0.128143473931415,0.200128816649307,0.18143204276275,-2.42348424362086,-2.49546958633876,-2.4767728124522
"73",0.133358082669122,0.203511176468885,0.184956404882459,-2.4186775793553,-2.48883067315506,-2.47027590156864
"74",0.138263925754929,0.206908348328924,0.188460949055955,-2.41356214943783,-2.48220657201183,-2.46375917273886
